20230101;2232
20230102;2603
20230103;2315
20230107;2930
20230104;2477
20230108;2818
20230105;2564
20230106;2688
20230109;2632
20230110;2980
20230122;3048
20230121;3760
20230113;4335
20230114;4811
20230120;4420
20230124;2499
20230126;2786
20230123;3054
20230128;3259
20230118;4889
20230119;5093
20230115;4863
20230116;4818
20230117;5084
20230111;3496
20230125;2545
20230127;2985
20230112;3431
20230130;2922
20230131;2199
20230129;3187
20230201;2955
20230204;2713
20230205;3369
20230202;3225
20230207;1955
20230203;2844
20230206;3351
20230211;2944
20230212;2952
20230209;2919
20230208;2817
20230210;2925
20230213;2951
20230214;2607
20230216;2852
20230215;2683
20230219;3849
20230218;3209
20230217;2988
20230220;3828
20230221;3709
20230222;4154
20230223;4011
20230224;3415
20230225;3042
20230226;3287
20230227;3451
20230228;2437
